dcat-cube:measure_1_value,sdmx-dimension:refPeriod,sdmx-attribute:unitMeasure,sdmx-dimension:refArea,dcat-cube:dimension_thing
0.08282472,10/15/10,$/kg,Nazareth,Maize (white) - Wholesale
0.07799327800000001,11/15/10,$/kg,Nazareth,Maize (white) - Wholesale
0.08886402250000001,12/15/10,$/kg,Nazareth,Maize (white) - Wholesale
0.090071883,1/15/11,$/kg,Nazareth,Maize (white) - Wholesale
0.098699458,2/15/11,$/kg,Nazareth,Maize (white) - Wholesale
0.11560950500000002,3/15/11,$/kg,Nazareth,Maize (white) - Wholesale
0.13631568500000002,4/15/11,$/kg,Nazareth,Maize (white) - Wholesale
0.156331659,5/15/11,$/kg,Nazareth,Maize (white) - Wholesale
0.15874738000000002,6/15/11,$/kg,Nazareth,Maize (white) - Wholesale
0.178763354,7/15/11,$/kg,Nazareth,Maize (white) - Wholesale
0.20913241800000001,8/15/11,$/kg,Nazareth,Maize (white) - Wholesale
0.22086592000000002,9/15/11,$/kg,Nazareth,Maize (white) - Wholesale
0.21499916900000002,10/15/11,$/kg,Nazareth,Maize (white) - Wholesale
0.14839429,11/15/11,$/kg,Nazareth,Maize (white) - Wholesale
0.15081001100000002,1/15/12,$/kg,Nazareth,Maize (white) - Wholesale
0.16806516100000002,2/15/12,$/kg,Nazareth,Maize (white) - Wholesale
0.16599454300000002,3/15/12,$/kg,Nazareth,Maize (white) - Wholesale
0.16564944,4/15/12,$/kg,Nazareth,Maize (white) - Wholesale
0.16806516100000002,5/15/12,$/kg,Nazareth,Maize (white) - Wholesale
0.182214384,6/15/12,$/kg,Nazareth,Maize (white) - Wholesale
0.18980665000000002,7/15/12,$/kg,Nazareth,Maize (white) - Wholesale
0.188771341,8/15/12,$/kg,Nazareth,Maize (white) - Wholesale
0.19429298900000003,9/15/12,$/kg,Nazareth,Maize (white) - Wholesale
0.18290459,10/15/12,$/kg,Nazareth,Maize (white) - Wholesale
0.17945356,11/15/12,$/kg,Nazareth,Maize (white) - Wholesale
0.178763354,12/15/12,$/kg,Nazareth,Maize (white) - Wholesale
0.176347633,1/15/13,$/kg,Nazareth,Maize (white) - Wholesale
0.17945356,2/15/13,$/kg,Nazareth,Maize (white) - Wholesale
0.17669273600000002,3/15/13,$/kg,Nazareth,Maize (white) - Wholesale
0.17013577900000001,4/15/13,$/kg,Nazareth,Maize (white) - Wholesale
0.17772804500000003,5/15/13,$/kg,Nazareth,Maize (white) - Wholesale
0.21292855100000002,6/15/13,$/kg,Nazareth,Maize (white) - Wholesale
0.19774401900000002,7/15/13,$/kg,Nazareth,Maize (white) - Wholesale
0.19774401900000002,8/15/13,$/kg,Nazareth,Maize (white) - Wholesale
0.21051283,9/15/13,$/kg,Nazareth,Maize (white) - Wholesale
0.227077774,10/15/13,$/kg,Nazareth,Maize (white) - Wholesale
0.178763354,12/15/13,$/kg,Nazareth,Maize (white) - Wholesale
0.16461413100000002,1/15/14,$/kg,Nazareth,Maize (white) - Wholesale
0.17186129400000003,3/15/14,$/kg,Nazareth,Maize (white) - Wholesale
0.182214384,4/15/14,$/kg,Nazareth,Maize (white) - Wholesale
0.18290459,5/15/14,$/kg,Nazareth,Maize (white) - Wholesale
0.190841959,6/15/14,$/kg,Nazareth,Maize (white) - Wholesale
0.19222237100000003,7/15/14,$/kg,Nazareth,Maize (white) - Wholesale
0.183594796,8/15/14,$/kg,Nazareth,Maize (white) - Wholesale
0.183594796,9/15/14,$/kg,Nazareth,Maize (white) - Wholesale
0.16219841000000002,10/15/14,$/kg,Nazareth,Maize (white) - Wholesale
0.157021865,11/15/14,$/kg,Nazareth,Maize (white) - Wholesale
0.15874738000000002,12/15/14,$/kg,Nazareth,Maize (white) - Wholesale
0.143907951,1/15/15,$/kg,Nazareth,Maize (white) - Wholesale
0.14839429,2/15/15,$/kg,Nazareth,Maize (white) - Wholesale
0.15529635000000003,5/15/15,$/kg,Nazareth,Maize (white) - Wholesale
0.07316183600000001,7/15/05,$/kg,Nazareth,Wheat - Wholesale
0.076612866,8/15/05,$/kg,Nazareth,Wheat - Wholesale
0.076612866,9/15/05,$/kg,Nazareth,Wheat - Wholesale
0.074542248,10/15/05,$/kg,Nazareth,Wheat - Wholesale
0.07074611500000001,11/15/05,$/kg,Nazareth,Wheat - Wholesale
0.07868348400000001,1/15/06,$/kg,Nazareth,Wheat - Wholesale
0.07799327800000001,2/15/06,$/kg,Nazareth,Wheat - Wholesale
0.07868348400000001,3/15/06,$/kg,Nazareth,Wheat - Wholesale
0.08558554400000001,4/15/06,$/kg,Nazareth,Wheat - Wholesale
0.090762089,5/15/06,$/kg,Nazareth,Wheat - Wholesale
0.090762089,6/15/06,$/kg,Nazareth,Wheat - Wholesale
0.08826009225,7/15/06,$/kg,Nazareth,Wheat - Wholesale
0.09274643125000001,8/15/06,$/kg,Nazareth,Wheat - Wholesale
0.09662884000000001,9/15/06,$/kg,Nazareth,Wheat - Wholesale
0.09455822200000001,10/15/06,$/kg,Nazareth,Wheat - Wholesale
0.09593863400000001,11/15/06,$/kg,Nazareth,Wheat - Wholesale
0.09662884000000001,12/15/06,$/kg,Nazareth,Wheat - Wholesale
0.09593863400000001,1/15/07,$/kg,Nazareth,Wheat - Wholesale
0.09593863400000001,2/15/07,$/kg,Nazareth,Wheat - Wholesale
0.09628373700000001,3/15/07,$/kg,Nazareth,Wheat - Wholesale
0.09662884000000001,4/15/07,$/kg,Nazareth,Wheat - Wholesale
0.096973943,5/15/07,$/kg,Nazareth,Wheat - Wholesale
0.10077007600000001,6/15/07,$/kg,Nazareth,Wheat - Wholesale
0.10111517900000001,7/15/07,$/kg,Nazareth,Wheat - Wholesale
0.104911312,8/15/07,$/kg,Nazareth,Wheat - Wholesale
0.112503578,9/15/07,$/kg,Nazareth,Wheat - Wholesale
0.11664481400000001,10/15/07,$/kg,Nazareth,Wheat - Wholesale
0.11112316600000001,11/15/07,$/kg,Nazareth,Wheat - Wholesale
0.11181337200000001,12/15/07,$/kg,Nazareth,Wheat - Wholesale
0.11595460800000001,1/15/08,$/kg,Nazareth,Wheat - Wholesale
0.127343007,2/15/08,$/kg,Nazareth,Wheat - Wholesale
0.139421612,3/15/08,$/kg,Nazareth,Wheat - Wholesale
0.1512701368299,4/15/08,$/kg,Nazareth,Wheat - Wholesale
0.19627733125000002,5/15/08,$/kg,Nazareth,Wheat - Wholesale
0.21499916900000002,6/15/08,$/kg,Nazareth,Wheat - Wholesale
0.21292855100000002,7/15/08,$/kg,Nazareth,Wheat - Wholesale
0.232944525,8/15/08,$/kg,Nazareth,Wheat - Wholesale
0.24778395400000003,9/15/08,$/kg,Nazareth,Wheat - Wholesale
0.21741489000000003,10/15/08,$/kg,Nazareth,Wheat - Wholesale
0.16219841000000002,11/15/08,$/kg,Nazareth,Wheat - Wholesale
0.17600253000000002,12/15/08,$/kg,Nazareth,Wheat - Wholesale
0.18117907500000002,1/15/09,$/kg,Nazareth,Wheat - Wholesale
0.19153216500000003,2/15/09,$/kg,Nazareth,Wheat - Wholesale
0.19153216500000003,3/15/09,$/kg,Nazareth,Wheat - Wholesale
0.160472895,4/15/09,$/kg,Nazareth,Wheat - Wholesale
0.157021865,5/15/09,$/kg,Nazareth,Wheat - Wholesale
0.18290459,6/15/09,$/kg,Nazareth,Wheat - Wholesale
0.1699632275,7/15/09,$/kg,Nazareth,Wheat - Wholesale
0.17600253000000002,8/15/09,$/kg,Nazareth,Wheat - Wholesale
0.16685730050000003,9/15/09,$/kg,Nazareth,Wheat - Wholesale
0.17255150000000002,10/15/09,$/kg,Nazareth,Wheat - Wholesale
0.146668775,11/15/09,$/kg,Nazareth,Wheat - Wholesale
0.15011980500000002,12/15/09,$/kg,Nazareth,Wheat - Wholesale
0.14839429,1/15/10,$/kg,Nazareth,Wheat - Wholesale
0.143217745,2/15/10,$/kg,Nazareth,Wheat - Wholesale
0.142527539,3/15/10,$/kg,Nazareth,Wheat - Wholesale
0.14839429,4/15/10,$/kg,Nazareth,Wheat - Wholesale
0.15805717400000002,5/15/10,$/kg,Nazareth,Wheat - Wholesale
0.157021865,6/15/10,$/kg,Nazareth,Wheat - Wholesale
0.15081001100000002,7/15/10,$/kg,Nazareth,Wheat - Wholesale
0.154606144,8/15/10,$/kg,Nazareth,Wheat - Wholesale
0.15184532,9/15/10,$/kg,Nazareth,Wheat - Wholesale
0.157021865,10/15/10,$/kg,Nazareth,Wheat - Wholesale
0.156331659,11/15/10,$/kg,Nazareth,Wheat - Wholesale
0.17600253000000002,12/15/10,$/kg,Nazareth,Wheat - Wholesale
0.17600253000000002,1/15/11,$/kg,Nazareth,Wheat - Wholesale
0.18255948700000002,2/15/11,$/kg,Nazareth,Wheat - Wholesale
0.19429298900000003,3/15/11,$/kg,Nazareth,Wheat - Wholesale
0.218450199,4/15/11,$/kg,Nazareth,Wheat - Wholesale
0.250199675,5/15/11,$/kg,Nazareth,Wheat - Wholesale
0.24571333600000003,6/15/11,$/kg,Nazareth,Wheat - Wholesale
0.257101735,7/15/11,$/kg,Nazareth,Wheat - Wholesale
0.280913842,8/15/11,$/kg,Nazareth,Wheat - Wholesale
0.308176979,9/15/11,$/kg,Nazareth,Wheat - Wholesale
0.305416155,10/15/11,$/kg,Nazareth,Wheat - Wholesale
0.26918034,11/15/11,$/kg,Nazareth,Wheat - Wholesale
0.22949349500000002,1/15/12,$/kg,Nazareth,Wheat - Wholesale
0.2415721,2/15/12,$/kg,Nazareth,Wheat - Wholesale
0.24502313000000003,3/15/12,$/kg,Nazareth,Wheat - Wholesale
0.24433292400000003,4/15/12,$/kg,Nazareth,Wheat - Wholesale
0.24847416000000003,5/15/12,$/kg,Nazareth,Wheat - Wholesale
0.24329761500000002,6/15/12,$/kg,Nazareth,Wheat - Wholesale
0.24502313000000003,7/15/12,$/kg,Nazareth,Wheat - Wholesale
0.24847416000000003,8/15/12,$/kg,Nazareth,Wheat - Wholesale
0.261588074,9/15/12,$/kg,Nazareth,Wheat - Wholesale
0.26918034,10/15/12,$/kg,Nazareth,Wheat - Wholesale
0.23984658500000003,11/15/12,$/kg,Nazareth,Wheat - Wholesale
0.22604246500000003,12/15/12,$/kg,Nazareth,Wheat - Wholesale
0.22293653800000002,1/15/13,$/kg,Nazareth,Wheat - Wholesale
0.23052880400000003,2/15/13,$/kg,Nazareth,Wheat - Wholesale
0.22535225900000003,3/15/13,$/kg,Nazareth,Wheat - Wholesale
0.23915637900000003,4/15/13,$/kg,Nazareth,Wheat - Wholesale
0.232944525,5/15/13,$/kg,Nazareth,Wheat - Wholesale
0.24502313000000003,6/15/13,$/kg,Nazareth,Wheat - Wholesale
0.249509469,7/15/13,$/kg,Nazareth,Wheat - Wholesale
0.256411529,8/15/13,$/kg,Nazareth,Wheat - Wholesale
0.276427503,9/15/13,$/kg,Nazareth,Wheat - Wholesale
0.28747079900000005,10/15/13,$/kg,Nazareth,Wheat - Wholesale
0.25192519,12/15/13,$/kg,Nazareth,Wheat - Wholesale
0.25088988100000004,1/15/14,$/kg,Nazareth,Wheat - Wholesale
0.26918034,3/15/14,$/kg,Nazareth,Wheat - Wholesale
0.290921829,4/15/14,$/kg,Nazareth,Wheat - Wholesale
0.31162800900000004,5/15/14,$/kg,Nazareth,Wheat - Wholesale
0.32922826200000005,6/15/14,$/kg,Nazareth,Wheat - Wholesale
0.33302439500000003,7/15/14,$/kg,Nazareth,Wheat - Wholesale
0.339926455,8/15/14,$/kg,Nazareth,Wheat - Wholesale
0.339926455,9/15/14,$/kg,Nazareth,Wheat - Wholesale
0.350279545,10/15/14,$/kg,Nazareth,Wheat - Wholesale
0.34096176400000006,11/15/14,$/kg,Nazareth,Wheat - Wholesale
0.33474991000000004,12/15/14,$/kg,Nazareth,Wheat - Wholesale
0.30714167000000003,1/15/15,$/kg,Nazareth,Wheat - Wholesale
0.31059270000000005,2/15/15,$/kg,Nazareth,Wheat - Wholesale
0.334059704,5/15/15,$/kg,Nazareth,Wheat - Wholesale
0.06556957,1/15/07,$/kg,Derashe,Wheat - Retail
0.0690206,2/15/07,$/kg,Derashe,Wheat - Retail
0.08627575,4/15/07,$/kg,Derashe,Wheat - Retail
0.077648175,5/15/07,$/kg,Derashe,Wheat - Retail
0.08627575,7/15/07,$/kg,Derashe,Wheat - Retail
0.10353090000000001,8/15/07,$/kg,Derashe,Wheat - Retail
0.09662884,9/15/07,$/kg,Derashe,Wheat - Retail
0.10353090000000001,10/15/07,$/kg,Derashe,Wheat - Retail
0.10353090000000001,12/15/07,$/kg,Derashe,Wheat - Retail
0.108707445,1/15/08,$/kg,Derashe,Wheat - Retail
0.11215847500000001,2/15/08,$/kg,Derashe,Wheat - Retail
0.14839428999999998,3/15/08,$/kg,Derashe,Wheat - Retail
0.15529635,4/15/08,$/kg,Derashe,Wheat - Retail
0.20706180000000002,5/15/08,$/kg,Derashe,Wheat - Retail
0.2760824,6/15/08,$/kg,Derashe,Wheat - Retail
0.27263137000000004,7/15/08,$/kg,Derashe,Wheat - Retail
0.26227828,8/15/08,$/kg,Derashe,Wheat - Retail
0.250199675,9/15/08,$/kg,Derashe,Wheat - Retail
0.2415721,10/15/08,$/kg,Derashe,Wheat - Retail
0.1725515,11/15/08,$/kg,Derashe,Wheat - Retail
0.19325768,12/15/08,$/kg,Derashe,Wheat - Retail
0.20706180000000002,1/15/09,$/kg,Derashe,Wheat - Retail
0.18980665,2/15/09,$/kg,Derashe,Wheat - Retail
0.1725515,3/15/09,$/kg,Derashe,Wheat - Retail
0.1725515,4/15/09,$/kg,Derashe,Wheat - Retail
0.20706180000000002,5/15/09,$/kg,Derashe,Wheat - Retail
0.20706180000000002,6/15/09,$/kg,Derashe,Wheat - Retail
0.20706180000000002,7/15/09,$/kg,Derashe,Wheat - Retail
0.20015974,8/15/09,$/kg,Derashe,Wheat - Retail
0.20361077000000002,9/15/09,$/kg,Derashe,Wheat - Retail
0.20015974,10/15/09,$/kg,Derashe,Wheat - Retail
0.17945356,11/15/09,$/kg,Derashe,Wheat - Retail
0.17945356,12/15/09,$/kg,Derashe,Wheat - Retail
0.17945356,1/15/10,$/kg,Derashe,Wheat - Retail
0.036926021,1/15/07,$/kg,Gordamole,Sorghum - Retail
0.045898699,2/15/07,$/kg,Gordamole,Sorghum - Retail
0.045898699,3/15/07,$/kg,Gordamole,Sorghum - Retail
0.04141236,4/15/07,$/kg,Gordamole,Sorghum - Retail
0.07730307200000001,5/15/07,$/kg,Gordamole,Sorghum - Retail
0.030369064,6/15/07,$/kg,Gordamole,Sorghum - Retail
0.030714167,7/15/07,$/kg,Gordamole,Sorghum - Retail
0.030369064,8/15/07,$/kg,Gordamole,Sorghum - Retail
0.040031948,9/15/07,$/kg,Gordamole,Sorghum - Retail
0.040031948,10/15/07,$/kg,Gordamole,Sorghum - Retail
0.051765450000000005,11/15/07,$/kg,Gordamole,Sorghum - Retail
0.060393025,12/15/07,$/kg,Gordamole,Sorghum - Retail
0.08282472,1/15/08,$/kg,Gordamole,Sorghum - Retail
0.12423708,2/15/08,$/kg,Gordamole,Sorghum - Retail
0.12423708,3/15/08,$/kg,Gordamole,Sorghum - Retail
0.12423708,4/15/08,$/kg,Gordamole,Sorghum - Retail
0.12768811000000002,5/15/08,$/kg,Gordamole,Sorghum - Retail
0.159092483,6/15/08,$/kg,Gordamole,Sorghum - Retail
0.21051282999999998,7/15/08,$/kg,Gordamole,Sorghum - Retail
0.17945356,8/15/08,$/kg,Gordamole,Sorghum - Retail
0.1725515,9/15/08,$/kg,Gordamole,Sorghum - Retail
0.15874738,10/15/08,$/kg,Gordamole,Sorghum - Retail
0.19325768,11/15/08,$/kg,Gordamole,Sorghum - Retail
0.21396386,12/15/08,$/kg,Gordamole,Sorghum - Retail
0.12768811000000002,1/15/09,$/kg,Gordamole,Sorghum - Retail
0.1380412,2/15/09,$/kg,Gordamole,Sorghum - Retail
0.15529635,3/15/09,$/kg,Gordamole,Sorghum - Retail
0.1380412,4/15/09,$/kg,Gordamole,Sorghum - Retail
0.1380412,5/15/09,$/kg,Gordamole,Sorghum - Retail
0.18980665,6/15/09,$/kg,Gordamole,Sorghum - Retail
0.1725515,7/15/09,$/kg,Gordamole,Sorghum - Retail
0.17945356,8/15/09,$/kg,Gordamole,Sorghum - Retail
0.17945356,9/15/09,$/kg,Gordamole,Sorghum - Retail
0.17945356,10/15/09,$/kg,Gordamole,Sorghum - Retail
0.12182135899999999,11/15/09,$/kg,Gordamole,Sorghum - Retail
0.12182135899999999,12/15/09,$/kg,Gordamole,Sorghum - Retail
0.12182135899999999,1/15/10,$/kg,Gordamole,Sorghum - Retail
0.10525641499999999,8/15/10,$/kg,Gordamole,Sorghum - Retail
0.102840694,9/15/10,$/kg,Gordamole,Sorghum - Retail
0.088001265,10/15/10,$/kg,Gordamole,Sorghum - Retail
0.10180538500000001,11/15/10,$/kg,Gordamole,Sorghum - Retail
0.10353090000000001,12/15/10,$/kg,Gordamole,Sorghum - Retail
0.09662884,1/15/11,$/kg,Gordamole,Sorghum - Retail
0.11388398999999999,2/15/11,$/kg,Gordamole,Sorghum - Retail
0.10353090000000001,3/15/11,$/kg,Gordamole,Sorghum - Retail
0.20361077000000002,4/15/11,$/kg,Gordamole,Sorghum - Retail
0.20361077000000002,5/15/11,$/kg,Gordamole,Sorghum - Retail
0.18635562000000003,6/15/11,$/kg,Gordamole,Sorghum - Retail
0.20706180000000002,7/15/11,$/kg,Gordamole,Sorghum - Retail
0.1380412,8/15/11,$/kg,Gordamole,Sorghum - Retail
0.1380412,9/15/11,$/kg,Gordamole,Sorghum - Retail
0.14494326000000002,10/15/11,$/kg,Gordamole,Sorghum - Retail
0.14494326000000002,11/15/11,$/kg,Gordamole,Sorghum - Retail
0.20015974,1/15/12,$/kg,Gordamole,Sorghum - Retail
0.20015974,2/15/12,$/kg,Gordamole,Sorghum - Retail
0.23121901,3/15/12,$/kg,Gordamole,Sorghum - Retail
0.2415721,5/15/12,$/kg,Gordamole,Sorghum - Retail
0.09662884,1/15/07,$/kg,Gordamole,Wheat - Retail
0.09662884,2/15/07,$/kg,Gordamole,Wheat - Retail
0.11043296000000001,3/15/07,$/kg,Gordamole,Wheat - Retail
0.11043296000000001,4/15/07,$/kg,Gordamole,Wheat - Retail
0.11043296000000001,5/15/07,$/kg,Gordamole,Wheat - Retail
